Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
109.88,312.0,2752.0,14860.0,1.96,-0.78,-10.49,-11.27
109.95,396.0,2728.0,14828.0,1.95,-0.72,-10.42,-11.22
110.01,388.0,2648.0,14880.0,1.9,-0.7,-10.09,-11.14
110.07,404.0,2728.0,14788.0,1.82,-0.69,-10.45,-11.11
110.14,392.0,2740.0,14676.0,2.05,-0.41,-10.58,-11.08
110.2,408.0,2808.0,14896.0,1.85,-0.56,-10.68,-11.07
110.27,400.0,2712.0,14792.0,2.31,-0.08,-10.39,-11.0
110.33,352.0,2748.0,14860.0,2.24,-0.1,-10.48,-10.95
110.39,432.0,2792.0,15076.0,2.02,-0.28,-10.49,-10.92
110.46,508.0,2736.0,14516.0,1.98,-0.28,-10.67,-10.91
110.52,336.0,2688.0,14972.0,1.79,-0.44,-10.18,-10.86
110.59,284.0,2684.0,14812.0,1.67,-0.51,-10.27,-10.82
110.65,284.0,2768.0,14700.0,1.8,-0.33,-10.66,-10.83
110.72,292.0,2776.0,14732.0,1.66,-0.45,-10.67,-10.84
110.78,408.0,2760.0,14884.0,1.98,-0.12,-10.51,-10.81
110.84,344.0,2688.0,14804.0,1.83,-0.25,-10.29,-10.77
110.91,384.0,2872.0,14828.0,1.92,-0.12,-10.96,-10.79
110.97,352.0,2816.0,14876.0,1.82,-0.23,-10.72,-10.8
111.04,348.0,2700.0,14784.0,1.84,-0.21,-10.35,-10.76
111.1,460.0,2628.0,14724.0,2.11,0.1,-10.12,-10.69
111.16,284.0,2824.0,14920.0,1.92,-0.04,-10.72,-10.7
111.23,236.0,2732.0,14796.0,1.79,-0.17,-10.46,-10.68
111.29,424.0,2692.0,14804.0,1.85,-0.09,-10.31,-10.65
111.36,352.0,2696.0,14708.0,2.0,0.08,-10.39,-10.61
111.42,388.0,2768.0,14776.0,2.0,0.1,-10.61,-10.61
111.48,400.0,2864.0,14716.0,2.0,0.1,-11.01,-10.64
111.55,252.0,2748.0,14796.0,1.85,-0.07,-10.52,-10.64
111.61,328.0,2748.0,14856.0,1.65,-0.27,-10.48,-10.63
111.68,388.0,2624.0,14588.0,2.05,0.14,-10.2,-10.58
111.74,400.0,2896.0,14916.0,1.73,-0.15,-10.99,-10.63
111.8,456.0,2828.0,14876.0,2.05,0.14,-10.76,-10.64
111.87,364.0,2796.0,14832.0,2.02,0.1,-10.68,-10.64
111.93,296.0,2880.0,14840.0,1.99,0.08,-10.98,-10.67
111.99,400.0,2804.0,14920.0,1.82,-0.12,-10.64,-10.67
112.06,324.0,2596.0,14764.0,1.88,-0.06,-9.97,-10.6
112.12,380.0,2776.0,14948.0,1.82,-0.06,-10.52,-10.6
112.18,348.0,2704.0,14912.0,1.63,-0.25,-10.28,-10.58
112.25,424.0,2744.0,14968.0,1.92,0.07,-10.39,-10.55
112.31,284.0,2720.0,14828.0,1.9,0.06,-10.39,-10.53
112.38,288.0,2776.0,14800.0,1.86,0.03,-10.62,-10.54
112.44,400.0,2632.0,14736.0,2.18,0.35,-10.13,-10.48
112.5,424.0,2648.0,14772.0,2.1,0.29,-10.16,-10.43
112.56,320.0,2728.0,14944.0,1.71,-0.08,-10.35,-10.42
112.63,364.0,2796.0,14876.0,1.78,-0.0,-10.64,-10.45
112.69,368.0,2704.0,14828.0,1.98,0.18,-10.33,-10.43
112.76,412.0,2736.0,14844.0,1.71,-0.08,-10.44,-10.43
112.82,452.0,2736.0,14916.0,2.08,0.3,-10.39,-10.41
112.88,424.0,2764.0,14764.0,1.85,0.07,-10.6,-10.43
112.95,400.0,2728.0,14972.0,1.69,-0.12,-10.33,-10.42
113.01,360.0,2748.0,14808.0,2.06,0.27,-10.51,-10.42
113.07,448.0,2636.0,14980.0,1.8,-0.0,-9.98,-10.37
113.14,292.0,2716.0,15048.0,1.97,0.2,-10.23,-10.35
113.2,292.0,2768.0,14936.0,1.86,0.1,-10.5,-10.36
113.26,400.0,2672.0,14876.0,2.07,0.3,-10.18,-10.32
113.33,340.0,2800.0,14912.0,1.93,0.17,-10.63,-10.34
113.39,316.0,2736.0,14820.0,2.05,0.27,-10.46,-10.34
113.45,460.0,2692.0,14756.0,2.05,0.25,-10.34,-10.33
113.52,448.0,2788.0,14936.0,2.04,0.24,-10.57,-10.34
113.58,392.0,2720.0,14692.0,1.84,0.02,-10.49,-10.35
113.64,296.0,2720.0,14924.0,2.0,0.17,-10.33,-10.34
113.71,284.0,2784.0,14980.0,1.84,0.01,-10.53,-10.36
113.77,432.0,2748.0,14864.0,1.91,0.07,-10.47,-10.37
113.83,328.0,2664.0,14696.0,2.06,0.21,-10.27,-10.35
113.9,304.0,2804.0,14820.0,1.86,0.02,-10.71,-10.38
113.96,412.0,2844.0,14864.0,1.8,-0.07,-10.83,-10.43
114.02,364.0,2740.0,14868.0,1.89,-0.01,-10.44,-10.44
114.09,440.0,2712.0,14960.0,1.82,-0.09,-10.28,-10.42
114.15,452.0,2796.0,14812.0,1.86,-0.03,-10.69,-10.45
114.22,420.0,2712.0,14856.0,1.7,-0.21,-10.35,-10.45
114.28,300.0,2684.0,14804.0,2.12,0.22,-10.28,-10.42
114.34,380.0,2712.0,14840.0,1.89,0.0,-10.36,-10.42
114.41,416.0,2804.0,14824.0,2.03,0.15,-10.71,-10.44
114.47,376.0,2712.0,14820.0,2.11,0.2,-10.37,-10.42
114.53,336.0,2812.0,14876.0,1.73,-0.18,-10.7,-10.46
114.6,376.0,2788.0,14696.0,1.92,-0.0,-10.74,-10.49
114.66,296.0,2612.0,14700.0,2.08,0.13,-10.08,-10.44
114.73,296.0,2656.0,14872.0,2.05,0.14,-10.13,-10.4
114.79,480.0,2716.0,14976.0,1.93,0.04,-10.28,-10.38
114.85,376.0,2784.0,14696.0,2.14,0.25,-10.73,-10.41
114.91,240.0,2816.0,14944.0,1.77,-0.14,-10.67,-10.44
114.98,440.0,2744.0,14868.0,1.93,0.0,-10.46,-10.44
115.04,404.0,2676.0,14840.0,1.95,0.02,-10.22,-10.42
115.11,320.0,2800.0,14684.0,1.76,-0.15,-10.8,-10.47
115.17,284.0,2728.0,14784.0,2.02,0.08,-10.45,-10.46
115.23,360.0,2660.0,14724.0,2.02,0.08,-10.24,-10.43
115.3,364.0,2836.0,14732.0,1.96,0.04,-10.9,-10.48
